State,District,Year,Area_Ha,Production_Tonnes,Yield_Ton_per_Ha,Bagasse_Tonnes,Trash_Tonnes,Press_Mud_Tonnes,Bagasse_Ton_per_Ha,Trash_Ton_per_Ha,Press_Mud_Ton_per_Ha
Uttar Pradesh,Kheri,2012 - 2013,238233.0,14359732.0,60.28,4020724.9600000004,1723167.8399999999,574389.28,16.878400000000003,7.2336,2.4112
Uttar Pradesh,Kushi nagar,2012 - 2013,70220.0,3989900.0,56.82,1117172.0,478788.0,159596.0,15.909600000000001,6.8184,2.2728
Uttar Pradesh,Lalitpur,2012 - 2013,37.0,1375.0,37.16,385.00000000000006,165.0,55.0,10.4048,4.459199999999999,1.4864
Uttar Pradesh,Lucknow,2012 - 2013,264.0,16191.0,61.33,4533.4800000000005,1942.9199999999998,647.64,17.1724,7.3595999999999995,2.4532
Uttar Pradesh,Maharajganj,2012 - 2013,18611.0,1130283.0,60.73,316479.24000000005,135633.96,45211.32,17.0044,7.287599999999999,2.4292
Uttar Pradesh,Mahoba,2012 - 2013,2487.0,92402.0,37.15,25872.56,11088.24,3696.08,10.402000000000001,4.457999999999999,1.486
Uttar Pradesh,Mainpuri,2012 - 2013,555.0,25170.0,45.35,7047.6,3020.4,1006.8000000000001,12.698000000000002,5.442,1.814
Uttar Pradesh,Mathura,2012 - 2013,856.0,38821.0,45.35,10869.880000000001,4658.5199999999995,1552.8400000000001,12.698000000000002,5.442,1.814
Uttar Pradesh,Mau,2012 - 2013,7161.0,342783.0,47.87,95979.24,41133.96,13711.32,13.4036,5.7444,1.9147999999999998
Uttar Pradesh,Meerut,2012 - 2013,132541.0,9023391.0,68.08,2526549.4800000004,1082806.92,360935.64,19.0624,8.169599999999999,2.7232
Uttar Pradesh,Mirzapur,2012 - 2013,1444.0,78328.0,54.24,21931.840000000004,9399.359999999999,3133.12,15.187200000000002,6.5088,2.1696
Uttar Pradesh,Moradabad,2012 - 2013,53415.0,3390571.0,63.48,949359.8800000001,406868.51999999996,135622.84,17.7744,7.6175999999999995,2.5392
Uttar Pradesh,Muzaffarnagar,2012 - 2013,172512.0,12320117.0,71.42,3449632.7600000002,1478414.04,492804.68,19.997600000000002,8.5704,2.8568000000000002
Uttar Pradesh,Pilibhit,2012 - 2013,55380.0,3636251.0,65.66,1018150.2800000001,436350.12,145450.04,18.384800000000002,7.879199999999999,2.6264
Uttar Pradesh,Pratapgarh,2012 - 2013,1039.0,63521.0,61.14,17785.88,7622.5199999999995,2540.84,17.119200000000003,7.3368,2.4456
Uttar Pradesh,Rae bareli,2012 - 2013,2295.0,118266.0,51.53,33114.48,14191.92,4730.64,14.428400000000002,6.1836,2.0612
Uttar Pradesh,Rampur,2012 - 2013,24650.0,1449420.0,58.8,405837.60000000003,173930.4,57976.8,16.464000000000002,7.055999999999999,2.352
Uttar Pradesh,Saharanpur,2012 - 2013,137383.0,8557312.0,62.29,2396047.3600000003,1026877.44,342292.48,17.441200000000002,7.474799999999999,2.4916
Uttar Pradesh,Sambhal,2012 - 2013,29444.0,1753685.0,59.56,491031.80000000005,210442.19999999998,70147.40000000001,16.676800000000004,7.1472,2.3824
Uttar Pradesh,Sant kabeer nagar,2012 - 2013,3981.0,240229.0,60.34,67264.12000000001,28827.48,9609.16,16.895200000000003,7.2408,2.4136
Uttar Pradesh,Sant ravidas nagar,2012 - 2013,1003.0,54407.0,54.24,15233.960000000001,6528.84,2176.28,15.187200000000002,6.5088,2.1696
Uttar Pradesh,Shahjahanpur,2012 - 2013,46086.0,2829680.0,61.4,792310.4,339561.6,113187.2,17.192,7.367999999999999,2.456
Uttar Pradesh,Shamli,2012 - 2013,65987.0,4689300.0,71.06,1313004.0000000002,562716.0,187572.0,19.896800000000002,8.5272,2.8424
Uttar Pradesh,Shravasti,2012 - 2013,7126.0,394448.0,55.35,110445.44000000002,47333.759999999995,15777.92,15.498000000000001,6.642,2.214
Uttar Pradesh,Siddharth nagar,2012 - 2013,2231.0,134628.0,60.34,37695.840000000004,16155.359999999999,5385.12,16.895200000000003,7.2408,2.4136
Uttar Pradesh,Sitapur,2012 - 2013,133669.0,8443069.0,63.16,2364059.3200000003,1013168.2799999999,337722.76,17.6848,7.579199999999999,2.5263999999999998
Uttar Pradesh,Sonbhadra,2012 - 2013,185.0,10035.0,54.24,2809.8,1204.2,401.40000000000003,15.187200000000002,6.5088,2.1696
Uttar Pradesh,Sultanpur,2012 - 2013,9482.0,575975.0,60.74,161273.00000000003,69117.0,23039.0,17.0072,7.2888,2.4296
Uttar Pradesh,Unnao,2012 - 2013,942.0,57771.0,61.33,16175.880000000001,6932.5199999999995,2310.84,17.1724,7.3595999999999995,2.4532
Uttar Pradesh,Varanasi,2012 - 2013,4163.0,214578.0,51.54,60081.840000000004,25749.36,8583.12,14.4312,6.1848,2.0616
Uttarakhand,Champawat,2012 - 2013,9.0,540.0,60.0,151.20000000000002,64.8,21.6,16.8,7.199999999999999,2.4
Uttarakhand,Dehradun,2012 - 2013,4420.0,266084.0,60.2,74503.52,31930.079999999998,10643.36,16.856,7.224,2.4080000000000004
Uttarakhand,Haridwar,2012 - 2013,72123.0,4363442.0,60.5,1221763.76,523613.04,174537.68,16.94,7.26,2.42
Uttarakhand,Nainital,2012 - 2013,3960.0,247500.0,62.5,69300.0,29700.0,9900.0,17.5,7.5,2.5
Uttarakhand,Udam singh nagar,2012 - 2013,23471.0,1466938.0,62.5,410742.64,176032.56,58677.520000000004,17.5,7.5,2.5
West Bengal,24 paraganas north,2012 - 2013,714.0,72345.0,101.32,20256.600000000002,8681.4,2893.8,28.369600000000002,12.158399999999999,4.0527999999999995
West Bengal,24 paraganas south,2012 - 2013,74.0,7498.0,101.32,2099.44,899.76,299.92,28.369600000000002,12.158399999999999,4.0527999999999995
West Bengal,Bankura,2012 - 2013,1.0,141.0,141.0,39.480000000000004,16.919999999999998,5.64,39.480000000000004,16.919999999999998,5.64
West Bengal,Birbhum,2012 - 2013,842.0,53838.0,63.94,15074.640000000001,6460.5599999999995,2153.52,17.903200000000002,7.6728,2.5576
West Bengal,Coochbehar,2012 - 2013,760.0,79471.0,104.57,22251.88,9536.52,3178.84,29.279600000000002,12.548399999999999,4.182799999999999
West Bengal,Darjeeling,2012 - 2013,8.0,837.0,104.63,234.36,100.44,33.480000000000004,29.296400000000002,12.555599999999998,4.1852
West Bengal,Dinajpur uttar,2012 - 2013,958.0,100176.0,104.57,28049.280000000002,12021.119999999999,4007.04,29.279600000000002,12.548399999999999,4.182799999999999
West Bengal,Hooghly,2012 - 2013,1.0,141.0,141.0,39.480000000000004,16.919999999999998,5.64,39.480000000000004,16.919999999999998,5.64
West Bengal,Howrah,2012 - 2013,40.0,4053.0,101.33,1134.8400000000001,486.35999999999996,162.12,28.372400000000003,12.1596,4.0532
West Bengal,Jalpaiguri,2012 - 2013,121.0,12653.0,104.57,3542.84,1518.36,506.12,29.279600000000002,12.548399999999999,4.182799999999999
West Bengal,Maldah,2012 - 2013,2070.0,216455.0,104.57,60607.40000000001,25974.6,8658.2,29.279600000000002,12.548399999999999,4.182799999999999
West Bengal,Medinipur west,2012 - 2013,3155.0,503642.0,159.63,141019.76,60437.04,20145.68,44.696400000000004,19.1556,6.3852
West Bengal,Murshidabad,2012 - 2013,3708.0,302375.0,81.55,84665.00000000001,36285.0,12095.0,22.834,9.786,3.262
West Bengal,Nadia,2012 - 2013,1803.0,182686.0,101.32,51152.08,21922.32,7307.4400000000005,28.369600000000002,12.158399999999999,4.0527999999999995
West Bengal,Purba bardhaman,2012 - 2013,1527.0,69515.0,45.52,19464.2,8341.8,2780.6,12.745600000000001,5.462400000000001,1.8208000000000002
West Bengal,Purulia,2012 - 2013,314.0,11199.0,35.67,3135.7200000000003,1343.8799999999999,447.96000000000004,9.987600000000002,4.2804,1.4268
Andaman and Nicobar Islands,Nicobars,2013 - 2014,11.0,373.0,33.95,104.44000000000001,44.76,14.92,9.506000000000002,4.074,1.358
Andaman and Nicobar Islands,North and middle andaman,2013 - 2014,201.0,4705.0,23.41,1317.4,564.6,188.20000000000002,6.554800000000001,2.8091999999999997,0.9364
Andaman and Nicobar Islands,South andamans,2013 - 2014,58.0,2058.0,35.79,576.24,246.95999999999998,82.32000000000001,10.0212,4.2947999999999995,1.4316
Andhra Pradesh,Anantapur,2013 - 2014,281.0,26505.0,94.32,7421.400000000001,3180.6,1060.2,26.4096,11.318399999999999,3.7727999999999997
Andhra Pradesh,Chittoor,2013 - 2014,28152.0,2562925.0,91.04,717619.0000000001,307551.0,102517.0,25.491200000000003,10.924800000000001,3.6416000000000004
Andhra Pradesh,East godavari,2013 - 2014,13857.0,1165341.0,84.1,326295.48000000004,139840.91999999998,46613.64,23.548000000000002,10.091999999999999,3.364
Andhra Pradesh,Guntur,2013 - 2014,420.0,43200.0,102.86,12096.000000000002,5184.0,1728.0,28.800800000000002,12.3432,4.1144
Andhra Pradesh,Kadapa,2013 - 2014,550.0,35420.0,64.4,9917.6,4250.4,1416.8,18.032000000000004,7.728000000000001,2.576
Andhra Pradesh,Krishna,2013 - 2014,16123.0,1447765.0,89.8,405374.2,173731.8,57910.6,25.144000000000002,10.776,3.592
Andhra Pradesh,Kurnool,2013 - 2014,751.0,80420.0,107.08,22517.600000000002,9650.4,3216.8,29.982400000000002,12.849599999999999,4.2832
Andhra Pradesh,Prakasam,2013 - 2014,673.0,53132.0,78.95,14876.960000000001,6375.84,2125.28,22.106,9.474,3.1580000000000004
Andhra Pradesh,Spsr nellore,2013 - 2014,7835.0,817711.0,104.37,228959.08000000002,98125.31999999999,32708.440000000002,29.223600000000005,12.5244,4.1748
Andhra Pradesh,Srikakulam,2013 - 2014,5682.0,395814.0,69.66,110827.92000000001,47497.68,15832.56,19.5048,8.3592,2.7864
Andhra Pradesh,Visakhapatanam,2013 - 2014,37603.0,2103656.0,55.94,589023.68,252438.72,84146.24,15.663200000000002,6.7128,2.2376
Andhra Pradesh,Vizianagaram,2013 - 2014,16894.0,1062110.0,62.87,297390.80000000005,127453.2,42484.4,17.6036,7.5443999999999996,2.5148
Andhra Pradesh,West godavari,2013 - 2014,24026.0,2214048.0,92.15,619933.4400000001,265685.76,88561.92,25.802000000000003,11.058,3.6860000000000004
Arunachal Pradesh,Changlang,2013 - 2014,561.0,7097.0,12.65,1987.16,851.64,283.88,3.5420000000000003,1.518,0.506
Arunachal Pradesh,East siang,2013 - 2014,281.0,10257.0,36.5,2871.9600000000005,1230.84,410.28000000000003,10.22,4.38,1.46
Arunachal Pradesh,Lohit,2013 - 2014,27.0,178.0,6.59,49.84,21.36,7.12,1.8452000000000002,0.7908,0.2636
Arunachal Pradesh,Lower dibang valley,2013 - 2014,100.0,700.0,7.0,196.00000000000003,84.0,28.0,1.9600000000000002,0.84,0.28
Arunachal Pradesh,Lower subansiri,2013 - 2014,90.0,2750.0,30.56,770.0000000000001,330.0,110.0,8.5568,3.6672,1.2224
Arunachal Pradesh,Papum pare,2013 - 2014,200.0,3840.0,19.2,1075.2,460.79999999999995,153.6,5.376,2.304,0.768
Arunachal Pradesh,Upper siang,2013 - 2014,166.0,1599.0,9.63,447.72,191.88,63.96,2.6964000000000006,1.1556,0.38520000000000004
Arunachal Pradesh,Upper subansiri,2013 - 2014,38.0,1032.0,27.16,288.96000000000004,123.83999999999999,41.28,7.604800000000001,3.2592,1.0864
Arunachal Pradesh,West siang,2013 - 2014,98.0,2898.0,29.57,811.44,347.76,115.92,8.2796,3.5484,1.1828
Assam,Baksa,2013 - 2014,325.0,6106.0,18.79,1709.68,732.72,244.24,5.2612000000000005,2.2548,0.7515999999999999
Assam,Barpeta,2013 - 2014,364.0,13457.0,36.97,3767.9600000000005,1614.84,538.28,10.351600000000001,4.4364,1.4788
Assam,Bongaigaon,2013 - 2014,191.0,7061.0,36.97,1977.0800000000002,847.3199999999999,282.44,10.351600000000001,4.4364,1.4788
Assam,Cachar,2013 - 2014,126.0,4263.0,33.83,1193.64,511.56,170.52,9.4724,4.0596,1.3532
Assam,Chirang,2013 - 2014,209.0,7727.0,36.97,2163.5600000000004,927.24,309.08,10.351600000000001,4.4364,1.4788
Assam,Darrang,2013 - 2014,527.0,22015.0,41.77,6164.200000000001,2641.7999999999997,880.6,11.695600000000002,5.0124,1.6708
Assam,Dhemaji,2013 - 2014,113.0,4178.0,36.97,1169.8400000000001,501.35999999999996,167.12,10.351600000000001,4.4364,1.4788
Assam,Dhubri,2013 - 2014,145.0,5361.0,36.97,1501.0800000000002,643.3199999999999,214.44,10.351600000000001,4.4364,1.4788
Assam,Dibrugarh,2013 - 2014,89.0,3290.0,36.97,921.2,394.8,131.6,10.351600000000001,4.4364,1.4788
Assam,Dima hasao,2013 - 2014,3420.0,124132.0,36.3,34756.96000000001,14895.84,4965.28,10.164,4.356,1.452
Assam,Goalpara,2013 - 2014,241.0,8910.0,36.97,2494.8,1069.2,356.40000000000003,10.351600000000001,4.4364,1.4788
Assam,Golaghat,2013 - 2014,2040.0,71526.0,35.06,20027.280000000002,8583.119999999999,2861.04,9.816800000000002,4.2072,1.4024
Assam,Hailakandi,2013 - 2014,175.0,6470.0,36.97,1811.6000000000001,776.4,258.8,10.351600000000001,4.4364,1.4788
Assam,Jorhat,2013 - 2014,829.0,23795.0,28.7,6662.6,2855.4,951.8000000000001,8.036000000000001,3.444,1.148
Assam,Kamrup,2013 - 2014,982.0,39736.0,40.46,11126.080000000002,4768.32,1589.44,11.328800000000001,4.8552,1.6184
Assam,Kamrup metro,2013 - 2014,107.0,3956.0,36.97,1107.68,474.71999999999997,158.24,10.351600000000001,4.4364,1.4788
Assam,Karbi anglong,2013 - 2014,7639.0,301787.0,39.51,84500.36000000002,36214.439999999995,12071.48,11.062800000000001,4.741199999999999,1.5804
Assam,Karimganj,2013 - 2014,236.0,8419.0,35.67,2357.32,1010.28,336.76,9.987600000000002,4.2804,1.4268
Assam,Kokrajhar,2013 - 2014,261.0,9649.0,36.97,2701.7200000000003,1157.8799999999999,385.96000000000004,10.351600000000001,4.4364,1.4788
Assam,Lakhimpur,2013 - 2014,310.0,14494.0,46.75,4058.32,1739.28,579.76,13.090000000000002,5.609999999999999,1.87
Assam,Marigaon,2013 - 2014,950.0,31631.0,33.3,8856.68,3795.72,1265.24,9.324,3.9959999999999996,1.3319999999999999
Assam,Nagaon,2013 - 2014,6124.0,219193.0,35.79,61374.04000000001,26303.16,8767.72,10.0212,4.2947999999999995,1.4316
Assam,Nalbari,2013 - 2014,250.0,8507.0,34.03,2381.96,1020.8399999999999,340.28000000000003,9.528400000000001,4.0836,1.3612
Assam,Sivasagar,2013 - 2014,81.0,2995.0,36.98,838.6000000000001,359.4,119.8,10.3544,4.4376,1.4791999999999998
Assam,Sonitpur,2013 - 2014,2452.0,93272.0,38.04,26116.160000000003,11192.64,3730.88,10.651200000000001,4.5648,1.5216
Assam,Tinsukia,2013 - 2014,205.0,7579.0,36.97,2122.1200000000003,909.48,303.16,10.351600000000001,4.4364,1.4788
Assam,Udalguri,2013 - 2014,692.0,25662.0,37.08,7185.360000000001,3079.44,1026.48,10.3824,4.449599999999999,1.4831999999999999
Bihar,Arwal,2013 - 2014,38.0,940.0,24.74,263.20000000000005,112.8,37.6,6.9272,2.9688,0.9895999999999999
Bihar,Aurangabad,2013 - 2014,143.0,3537.0,24.73,990.3600000000001,424.44,141.48,6.924400000000001,2.9676,0.9892000000000001
Bihar,Banka,2013 - 2014,2440.0,179615.0,73.61,50292.200000000004,21553.8,7184.6,20.6108,8.8332,2.9444
Bihar,Begusarai,2013 - 2014,1394.0,100907.0,72.39,28253.960000000003,12108.84,4036.28,20.2692,8.6868,2.8956
Bihar,Bhagalpur,2013 - 2014,5578.0,400664.0,71.83,112185.92000000001,48079.68,16026.56,20.1124,8.6196,2.8732
Bihar,Bhojpur,2013 - 2014,280.0,14576.0,52.06,4081.28,1749.12,583.04,14.576800000000002,6.2472,2.0824000000000003
Bihar,Buxar,2013 - 2014,611.0,36025.0,58.96,10087.000000000002,4323.0,1441.0,16.5088,7.0752,2.3584
Bihar,Darbhanga,2013 - 2014,2189.0,115141.0,52.6,32239.480000000003,13816.92,4605.64,14.728000000000002,6.312,2.104
Bihar,Gaya,2013 - 2014,459.0,13140.0,28.63,3679.2000000000003,1576.8,525.6,8.0164,3.4355999999999995,1.1452
Bihar,Gopalganj,2013 - 2014,27119.0,1475256.0,54.4,413071.68000000005,177030.72,59010.24,15.232000000000001,6.528,2.176
Bihar,Jamui,2013 - 2014,1003.0,48804.0,48.66,13665.12,5856.48,1952.16,13.6248,5.839199999999999,1.9464
Bihar,Jehanabad,2013 - 2014,210.0,5194.0,24.73,1454.3200000000002,623.28,207.76,6.924400000000001,2.9676,0.9892000000000001
Bihar,Kaimur (bhabua),2013 - 2014,323.0,12644.0,39.15,3540.32,1517.28,505.76,10.962000000000002,4.6979999999999995,1.566
Bihar,Katihar,2013 - 2014,224.0,11903.0,53.14,3332.84,1428.36,476.12,14.8792,6.3768,2.1256
Bihar,Khagaria,2013 - 2014,74.0,5498.0,74.3,1539.44,659.76,219.92000000000002,20.804000000000002,8.915999999999999,2.972
Bihar,Kishanganj,2013 - 2014,81.0,4634.0,57.21,1297.5200000000002,556.0799999999999,185.36,16.018800000000002,6.8652,2.2884
Bihar,Madhepura,2013 - 2014,385.0,22028.0,57.22,6167.84,2643.36,881.12,16.021600000000003,6.8664,2.2888
Bihar,Madhubani,2013 - 2014,73.0,4144.0,56.77,1160.3200000000002,497.28,165.76,15.895600000000002,6.8124,2.2708000000000004
Bihar,Munger,2013 - 2014,201.0,9780.0,48.66,2738.4,1173.6,391.2,13.6248,5.839199999999999,1.9464
Bihar,Muzaffarpur,2013 - 2014,4462.0,171653.0,38.47,48062.840000000004,20598.36,6866.12,10.771600000000001,4.6164,1.5388
Bihar,Nalanda,2013 - 2014,162.0,8557.0,52.82,2395.96,1026.84,342.28000000000003,14.789600000000002,6.3384,2.1128
Bihar,Nawada,2013 - 2014,58.0,1435.0,24.74,401.8,172.2,57.4,6.9272,2.9688,0.9895999999999999
Bihar,Pashchim champaran,2013 - 2014,149977.0,7288132.0,48.59,2040676.9600000002,874575.84,291525.28,13.605200000000002,5.8308,1.9436000000000002
Bihar,Patna,2013 - 2014,128.0,7252.0,56.66,2030.5600000000002,870.24,290.08,15.8648,6.799199999999999,2.2664
Bihar,Purbi champaran,2013 - 2014,22789.0,954904.0,41.9,267373.12000000005,114588.48,38196.16,11.732000000000001,5.028,1.676
Bihar,Purnia,2013 - 2014,48.0,2304.0,48.0,645.1200000000001,276.48,92.16,13.440000000000001,5.76,1.92
Bihar,Rohtas,2013 - 2014,13.0,677.0,52.08,189.56000000000003,81.24,27.080000000000002,14.582400000000002,6.249599999999999,2.0832
Bihar,Saharsa,2013 - 2014,168.0,8404.0,50.02,2353.1200000000003,1008.48,336.16,14.005600000000003,6.0024,2.0008000000000004
Bihar,Samastipur,2013 - 2014,5954.0,339815.0,57.07,95148.20000000001,40777.799999999996,13592.6,15.979600000000001,6.8484,2.2828
Bihar,Saran,2013 - 2014,546.0,29708.0,54.41,8318.240000000002,3564.96,1188.32,15.2348,6.5291999999999994,2.1764
Bihar,Sheikhpura,2013 - 2014,156.0,7591.0,48.66,2125.48,910.92,303.64,13.6248,5.839199999999999,1.9464
Bihar,Sheohar,2013 - 2014,2055.0,189859.0,92.39,53160.520000000004,22783.079999999998,7594.360000000001,25.869200000000003,11.0868,3.6956
Bihar,Sitamarhi,2013 - 2014,25930.0,1255330.0,48.41,351492.4,150639.6,50213.200000000004,13.5548,5.8092,1.9364
Bihar,Siwan,2013 - 2014,2589.0,140904.0,54.42,39453.12,16908.48,5636.16,15.237600000000002,6.5304,2.1768
Bihar,Supaul,2013 - 2014,10.0,489.0,48.9,136.92000000000002,58.68,19.56,13.692,5.867999999999999,1.956
Bihar,Vaishali,2013 - 2014,198.0,10337.0,52.21,2894.36,1240.44,413.48,14.618800000000002,6.2652,2.0884
Chhattisgarh,Balod,2013 - 2014,266.0,681.0,2.56,190.68,81.72,27.240000000000002,0.7168000000000001,0.3072,0.1024
Chhattisgarh,Baloda bazar,2013 - 2014,54.0,190.0,3.52,53.2,22.8,7.6000000000000005,0.9856000000000001,0.4224,0.1408
Chhattisgarh,Balrampur,2013 - 2014,44462.0,2130094.0,47.91,596426.3200000001,255611.28,85203.76,13.4148,5.749199999999999,1.9163999999999999
Chhattisgarh,Bastar,2013 - 2014,487.0,1360.0,2.79,380.8,163.2,54.4,0.7812000000000001,0.3348,0.1116
Chhattisgarh,Bemetara,2013 - 2014,296.0,976.0,3.3,273.28000000000003,117.11999999999999,39.04,0.924,0.39599999999999996,0.132
Chhattisgarh,Bilaspur,2013 - 2014,17.0,52.0,3.06,14.560000000000002,6.24,2.08,0.8568000000000001,0.36719999999999997,0.12240000000000001
Chhattisgarh,Dhamtari,2013 - 2014,1.0,3.0,3.0,0.8400000000000001,0.36,0.12,0.8400000000000001,0.36,0.12
Chhattisgarh,Durg,2013 - 2014,426.0,1293.0,3.04,362.04,155.16,51.72,0.8512000000000001,0.3648,0.1216
Chhattisgarh,Gariyaband,2013 - 2014,68.0,239.0,3.51,66.92,28.68,9.56,0.9828,0.42119999999999996,0.1404
Chhattisgarh,Janjgir-champa,2013 - 2014,37.0,129.0,3.49,36.120000000000005,15.479999999999999,5.16,0.9772000000000002,0.4188,0.1396
Chhattisgarh,Jashpur,2013 - 2014,59.0,179.0,3.03,50.120000000000005,21.48,7.16,0.8484,0.3636,0.12119999999999999
Chhattisgarh,Kabirdham,2013 - 2014,4082.0,8779.0,2.15,2458.1200000000003,1053.48,351.16,0.602,0.258,0.086
Chhattisgarh,Kanker,2013 - 2014,3.0,6.0,2.0,1.6800000000000002,0.72,0.24,0.56,0.24,0.08
Chhattisgarh,Kondagaon,2013 - 2014,7.0,20.0,2.86,5.6000000000000005,2.4,0.8,0.8008000000000001,0.34319999999999995,0.1144
Chhattisgarh,Mahasamund,2013 - 2014,22.0,66.0,3.0,18.48,7.92,2.64,0.8400000000000001,0.36,0.12
Chhattisgarh,Mungeli,2013 - 2014,246.0,822.0,3.34,230.16000000000003,98.64,32.88,0.9352,0.4008,0.1336
Chhattisgarh,Narayanpur,2013 - 2014,5.0,15.0,3.0,4.2,1.7999999999999998,0.6,0.8400000000000001,0.36,0.12
Chhattisgarh,Raigarh,2013 - 2014,243.0,720.0,2.96,201.60000000000002,86.39999999999999,28.8,0.8288000000000001,0.35519999999999996,0.1184
Chhattisgarh,Raipur,2013 - 2014,85.0,299.0,3.52,83.72000000000001,35.879999999999995,11.96,0.9856000000000001,0.4224,0.1408
Chhattisgarh,Rajnandgaon,2013 - 2014,38.0,75.0,1.97,21.000000000000004,9.0,3.0,0.5516000000000001,0.2364,0.0788
Chhattisgarh,Sukma,2013 - 2014,8.0,24.0,3.0,6.720000000000001,2.88,0.96,0.8400000000000001,0.36,0.12
Chhattisgarh,Surajpur,2013 - 2014,1311.0,3659.0,2.79,1024.5200000000002,439.08,146.36,0.7812000000000001,0.3348,0.1116
Chhattisgarh,Surguja,2013 - 2014,1063.0,3330.0,3.13,932.4000000000001,399.59999999999997,133.2,0.8764000000000001,0.3756,0.1252
Delhi,Delhi_Total,2013 - 2014,3.0,226.0,75.33,63.28000000000001,27.119999999999997,9.040000000000001,21.0924,9.0396,3.0132
Goa,North goa,2013 - 2014,140.0,5366.0,38.33,1502.4800000000002,643.92,214.64000000000001,10.7324,4.5996,1.5332
Goa,South goa,2013 - 2014,732.0,42303.0,57.79,11844.840000000002,5076.36,1692.1200000000001,16.1812,6.9348,2.3116
Gujarat,Amreli,2013 - 2014,3.0,210.0,70.0,58.800000000000004,25.2,8.4,19.6,8.4,2.8000000000000003
Gujarat,Bharuch,2013 - 2014,20995.0,1566227.0,74.6,438543.56000000006,187947.24,62649.08,20.888,8.951999999999998,2.984
Gujarat,Bhavnagar,2013 - 2014,21.0,1470.0,70.0,411.6,176.4,58.800000000000004,19.6,8.4,2.8000000000000003
Gujarat,Jamnagar,2013 - 2014,345.0,24143.0,69.98,6760.040000000001,2897.16,965.72,19.594400000000004,8.3976,2.7992000000000004
Gujarat,Junagadh,2013 - 2014,5775.0,404135.0,69.98,113157.80000000002,48496.2,16165.4,19.594400000000004,8.3976,2.7992000000000004
Gujarat,Narmada,2013 - 2014,5235.0,355561.0,67.92,99557.08000000002,42667.32,14222.44,19.0176,8.1504,2.7168
Gujarat,Navsari,2013 - 2014,11017.0,640859.0,58.17,179440.52000000002,76903.08,25634.36,16.2876,6.9804,2.3268
Gujarat,Rajkot,2013 - 2014,59.0,4129.0,69.98,1156.1200000000001,495.47999999999996,165.16,19.594400000000004,8.3976,2.7992000000000004
Gujarat,Surat,2013 - 2014,87905.0,6249166.0,71.09,1749766.4800000002,749899.9199999999,249966.64,19.905200000000004,8.5308,2.8436000000000003
Gujarat,Surendranagar,2013 - 2014,55.0,3849.0,69.98,1077.72,461.88,153.96,19.594400000000004,8.3976,2.7992000000000004
Gujarat,Tapi,2013 - 2014,25601.0,1433656.0,56.0,401423.68000000005,172038.72,57346.24,15.680000000000001,6.72,2.24
Gujarat,Vadodara,2013 - 2014,7450.0,454450.0,61.0,127246.00000000001,54534.0,18178.0,17.080000000000002,7.319999999999999,2.44
Gujarat,Valsad,2013 - 2014,8602.0,375907.0,43.7,105253.96,45108.84,15036.28,12.236000000000002,5.244,1.7480000000000002
Haryana,Ambala,2013 - 2014,10000.0,712000.0,71.2,199360.00000000003,85440.0,28480.0,19.936000000000003,8.544,2.8480000000000003
Haryana,Bhiwani,2013 - 2014,2000.0,151000.0,75.5,42280.00000000001,18120.0,6040.0,21.14,9.06,3.02
